"","x","y"
"1009",11.4285714285714,3.6
"1010",19,7.2
"1011",12,3.6
"1012",11.8571428571429,5.4
"1013",11.8571428571429,3.8
"1014",9.57142857142857,3.4
"1015",11.4285714285714,3.4
"1016",11.8571428571429,3.8
"1017",12,3.6
"1018",12,3.6
"1019",11.5714285714286,3.4
"1020",10.8571428571429,6.2
"1021",11,3.6
"1022",11.2857142857143,3.8
"1023",11.2857142857143,4
"1024",11.2857142857143,3.8
"1025",11.8571428571429,4.6
"1026",11.7142857142857,3.4
"1027",13.4285714285714,4
"1028",7,3
"1029",11.5714285714286,4
"1030",15.1428571428571,3.2
"1031",12.2857142857143,3.8
"1032",9.28571428571429,3.6
"1033",9.42857142857143,3.6
"1034",11.125,3.8
"1035",10.8571428571429,3.6
"1036",11.1428571428571,3.8
"1037",10.8571428571429,3.8
"1038",11.8571428571429,3.4
"1039",11.5714285714286,3.8
"1040",11.4285714285714,3.6
"1041",11.5714285714286,3.6
"1042",12.1428571428571,3.8
"1043",11.2857142857143,4
"1044",11.5714285714286,3.4
"1045",7,3
"1046",4,3
"1047",10.7142857142857,3.6
"1048",10.5714285714286,3.6
"1049",5.85714285714286,6
"1050",11.4285714285714,3.6
"1051",12.1428571428571,3.8
"1052",11.2857142857143,3.4
"1053",11,3.4
"1054",11.5714285714286,3.6
"1055",11.5714285714286,3.6
"1056",11.4285714285714,3.6
"1057",11.7142857142857,3.6
"1058",11.4285714285714,3.6
"1059",10.4285714285714,3.2
"1060",11.4285714285714,3.6
"1061",11.1428571428571,3.4
"1062",10.7142857142857,3.4
"1063",11.1428571428571,3.4
"1064",11.4285714285714,3.4
"1065",11,3.4
"1066",11.4285714285714,3.6
"1067",11.2857142857143,3.4
"1068",11,3.4
"1069",12,3.4
"1070",11.7142857142857,3.6
"1071",10.7142857142857,3.4
"1072",10.8571428571429,3.4
"1073",13.8571428571429,3
"1074",12.5714285714286,3.6
"1075",11.5714285714286,3.6
"1076",10.7142857142857,3.4
"1077",11.4285714285714,3.8
"1078",11,3.4
"1079",12,3.8
"1080",11.2857142857143,4
"1081",11.4285714285714,5.4
"1082",10.7142857142857,3.4
"1083",11.4285714285714,3.4
"1084",10.4285714285714,3.8
"1085",11,3.4
"1086",10.8571428571429,3
"1087",13.7142857142857,3
"1088",11,3.4
"1089",10.7142857142857,3.4
"1090",10.7142857142857,3.4
"1091",11.4285714285714,3.2
"1092",10.2857142857143,3.6
"1093",10.7142857142857,3.8
"1094",11.4285714285714,3.4
"1095",11.5714285714286,3.6
"1096",11,3.4
"1097",11.7142857142857,3.8
"1098",12.1428571428571,3.8
"1099",11.5714285714286,4.4
"1100",3.57142857142857,7.2
"1101",9.14285714285714,7
"1102",7.14285714285714,6.6
"1103",5.14285714285714,7.4
"1104",4,7.8
"1105",2.85714285714286,7.6
"1106",7.71428571428571,7.2
"1107",9.42857142857143,7.2
"1108",8.28571428571429,7.4
"1109",16.4285714285714,7.4
"1110",4,7.6
"1111",3.57142857142857,7.6
"1112",2.85714285714286,7
"1113",14.5714285714286,7.4
"1114",2.28571428571429,8
"1115",9.42857142857143,7.4
"1116",4.28571428571429,7.6
"1117",4.28571428571429,7.6
"1118",0.857142857142857,4.8
"1119",1.57142857142857,7.8
"1120",1,7.6
"1121",5.28571428571429,7.2
"1122",10.1428571428571,7.2
"1123",0.571428571428571,8.6
"1124",4.71428571428571,4.2
"1125",4.28571428571429,7.4
"1126",1.14285714285714,9
"1127",6.28571428571429,7.6
"1128",1,7.4
"1129",1.57142857142857,8
"1130",8.57142857142857,5.4
"1131",2.28571428571429,6.8
"1132",4.28571428571429,7.4
"1133",5.42857142857143,7.8
"1134",3.57142857142857,7.6
"1135",11.4285714285714,7.2
"1136",8.57142857142857,6.6
"1137",3.85714285714286,3.6
"1138",0.571428571428571,6.2
"1139",10.2857142857143,7.6
"1140",8.57142857142857,7.4
"1141",8.14285714285714,7.2
"1142",9.71428571428571,7.4
"1143",2.42857142857143,6.8
"1144",5.85714285714286,7.8
"1145",4,7.8
"1146",3.85714285714286,7.6
"1147",2,7.2
"1148",7.42857142857143,7.6
"1149",9.42857142857143,7
"1150",2.57142857142857,8
"1151",17.1428571428571,7.4
"1152",3,7.8
"1153",1.71428571428571,8
"1154",0.714285714285714,7.8
"1155",0.857142857142857,7.4
"1156",4,7.6
"1157",0.857142857142857,7.4
"1158",0.571428571428571,6
"1159",6.85714285714286,7.6
"1160",2.28571428571429,7.8
"1161",1,7.6
"1162",18,7.4
"1163",3.85714285714286,7.6
"1164",3.71428571428571,7.6
"1165",3.42857142857143,8
"1166",2.85714285714286,7.2
"1167",15.4285714285714,6
"1168",4.28571428571429,7.4
"1169",4.57142857142857,7.8
"1170",10,7.4
"1171",9,7.4
"1172",4.71428571428571,7.8
"1173",2.71428571428571,7.6
"1174",8.71428571428571,6.8
"1175",12,8
"1176",2.85714285714286,7.6
"1177",11.4285714285714,8
"1178",1.85714285714286,2.8
"1179",3.42857142857143,7.4
"1180",11.7142857142857,7.4
"1181",6.85714285714286,7.6
"1182",7.42857142857143,7.4
"1183",4.28571428571429,7.8
"1184",4.42857142857143,7.8
"1185",8.57142857142857,7.4
"1186",8.42857142857143,6.2
"1187",6.57142857142857,7.4
"1188",1,7.4
"1189",12.7142857142857,5.4
"1190",3,7.6
"1191",4.14285714285714,6.8
"1192",6.42857142857143,7.2
"1193",2.85714285714286,7.4
"1194",3.42857142857143,7.6
"1195",1.42857142857143,7.6
"1196",2.71428571428571,7.6
"1197",6.42857142857143,7.6
"1198",2.14285714285714,7.4
"1199",7,7.6
"1200",8.85714285714286,7.8
"1201",4.28571428571429,7.8
"1202",2,7.6
"1203",11,7.4
"1204",3.57142857142857,6
"1205",7.42857142857143,7.4
"1206",4.57142857142857,7.8
"1207",30.8571428571429,7
"1208",30.8571428571429,7
"1209",27,6.8
"1210",31.8571428571429,8
"1211",24.2857142857143,4.4
"1212",29.1428571428571,7
"1213",30,7
"1214",31.1428571428571,7.2
"1215",32.7142857142857,7.8
"1216",32.7142857142857,8
"1217",32.7142857142857,8
"1218",32.7142857142857,7.4
"1219",32.5714285714286,7
"1220",30,7
"1221",28.7142857142857,7.6
"1222",28,5.6
"1223",31.4285714285714,7.8
"1224",30,7
"1225",29.5714285714286,8
"1226",24.4285714285714,7.4
"1227",25.5714285714286,7.4
"1228",28.4285714285714,7.6
"1229",30.8571428571429,7.2
"1230",26.2857142857143,6.4
"1231",28.5714285714286,7.6
"1232",30,7.6
"1233",32.4285714285714,7.8
"1234",26.2857142857143,7.8
"1235",29.2857142857143,7.4
"1236",30.8571428571429,7
"1237",30,7
"1238",27.7142857142857,7.6
"1239",28.4285714285714,7
"1240",28.25,7.4
"1241",26,7
"1242",32.7142857142857,7.8
"1243",29.4285714285714,7.4
"1244",31.1428571428571,7.6
"1245",32.5714285714286,7.4
"1246",29.4285714285714,7.6
"1247",29.4285714285714,7.6
"1248",30,7
"1249",31.1428571428571,7.8
"1250",26.2857142857143,7
"1251",24.4285714285714,7.4
"1252",27.4285714285714,5.2
"1253",32.7142857142857,8
"1254",28.4285714285714,7.4
"1255",26.4285714285714,6.6
"1256",30.8571428571429,7
"1257",29.4285714285714,7.4
"1258",28.5714285714286,7.6
"1259",31.2857142857143,7.4
"1260",27.7142857142857,7.4
"1261",32.7142857142857,7.8
"1262",32.7142857142857,7.8
"1263",26.5714285714286,7.4
"1264",29.2857142857143,7
"1265",30,7
"1266",26.5714285714286,7
"1267",29.8571428571429,7.6
"1268",29.4285714285714,7.2
"1269",25.4285714285714,7.8
"1270",32.4285714285714,7.8
"1271",28.5714285714286,7.6
"1272",27.8571428571429,7.6
"1273",29.5714285714286,7.6
"1274",25.8571428571429,7.4
"1275",26.1428571428571,7.6
"1276",29.4285714285714,7.6
"1277",26.2857142857143,7.6
"1278",26.5714285714286,7.6
"1279",30.2857142857143,7.8
"1280",26.8571428571429,6.6
"1281",30.1428571428571,7
"1282",28.5714285714286,7.6
"1283",26.5714285714286,7.6
"1284",26.7142857142857,5.2
"1285",24.7142857142857,7.6
"1286",26.5714285714286,7.4
"1287",32.8571428571429,7.8
"1288",30.8571428571429,7
"1289",31,8
"1290",24.4285714285714,5.6
"1291",31.2857142857143,7
"1292",31.7142857142857,7
"1293",31.8571428571429,7
"1294",31.4285714285714,8
"1295",31,8
"1296",31.4285714285714,7.2
"1297",32.4285714285714,7
"1298",24.5714285714286,5.8
"1299",29.7142857142857,7.8
"1300",26.4285714285714,7.4
"1301",30,7.2
"1302",32.8571428571429,7.4
"1303",32.2857142857143,7.8
"1304",32.5714285714286,7.4
"1305",26.5714285714286,7.2
"1306",30.1428571428571,7.4
"1307",32.4285714285714,7.2
"1308",31,8
"1309",27.7142857142857,7.6
"1310",26.2857142857143,7.6
"1311",31,7
"1312",28.7142857142857,7.4
"1313",29.2857142857143,7.2
"1314",30.1428571428571,7.2
"1315",27.1428571428571,8
"1316",26.1428571428571,7.8
"1317",10.4285714285714,7.2
"1318",10.2857142857143,8
"1319",10.8571428571429,6.8
"1320",10,4.2
"1321",8.14285714285714,6.8
"1322",11.7142857142857,4.8
"1323",10.7142857142857,4.6
"1324",6.42857142857143,6.8
"1325",10.8571428571429,7.6
"1326",10.4285714285714,4.8
"1327",11,4.8
"1328",9.85714285714286,5.2
"1329",10,5.8
"1330",10,5.2
"1331",8.42857142857143,3.8
"1332",9.42857142857143,4.6
"1333",8.28571428571429,7
"1334",7.85714285714286,5.4
"1335",9.28571428571429,4.4
"1336",9.42857142857143,4.6
"1337",9.71428571428571,4.2
"1338",9.85714285714286,4.2
"1339",9.42857142857143,4.2
"1340",10.7142857142857,7.6
"1341",9.28571428571429,3.8
"1342",5.85714285714286,6.8
"1343",9.85714285714286,4.8
"1344",10.2857142857143,5
"1345",10.1428571428571,5.6
"1346",9.71428571428571,5.8
"1347",10.5714285714286,4.8
"1348",9.71428571428571,4.4
"1349",10.8571428571429,7.2
"1350",9.42857142857143,4.2
"1351",10,7.6
"1352",10.1428571428571,4.8
"1353",10,6.4
"1354",10.1428571428571,4.8
"1355",7,7.6
"1356",6,6.6
"1357",10.2857142857143,6
"1358",10.2857142857143,4.8
"1359",10.7142857142857,4.8
"1360",10.5714285714286,5.8
"1361",10.7142857142857,4.6
"1362",7,7.6
"1363",10.5714285714286,7.4
"1364",9.71428571428571,4.6
"1365",10.8571428571429,6.8
"1366",7.85714285714286,7.4
"1367",9.42857142857143,5.2
"1368",12.4285714285714,7.8
"1369",12.8571428571429,7.6
"1370",9.28571428571429,3.8
"1371",9.85714285714286,6.2
"1372",10.2857142857143,6.2
"1373",10.2857142857143,4.4
"1374",9.71428571428571,4.4
"1375",6.57142857142857,3.4
"1376",10.7142857142857,6.6
"1377",10.8571428571429,7
"1378",10.8571428571429,5.4
"1379",10.4285714285714,6.8
"1380",10,7.8
"1381",10,5.8
"1382",10.7142857142857,4.8
"1383",10.7142857142857,7.4
"1384",9.71428571428571,4.2
"1385",11.1428571428571,5.2
"1386",9.71428571428571,5.6
"1387",9.14285714285714,5.2
"1388",10.4285714285714,4.2
"1389",7.14285714285714,6.8
"1390",10.5714285714286,5.6
"1391",10.1428571428571,4.6
"1392",9.28571428571429,4.6
"1393",9.42857142857143,4.6
"1394",9.57142857142857,4.4
"1395",7.71428571428571,6.8
"1396",10.5714285714286,5.4
"1397",9.28571428571429,5
"1398",6,3
"1399",10.4285714285714,7.2
"1400",9.71428571428571,5.2
"1401",9.85714285714286,6
"1402",10.2857142857143,4.8
"1403",7.71428571428571,3.4
"1404",6.28571428571429,3.4
"1405",10.2857142857143,5.8
"1406",9,4.6
"1407",10,4.4
"1408",10.4285714285714,5.8
"1409",10.8571428571429,7
"1410",10.7142857142857,4.4
"1411",9.85714285714286,4
"1412",10,7.6
"1413",9.85714285714286,7.8
"1414",10.1428571428571,4.6
"1415",9.57142857142857,4.4
"1416",10.7142857142857,5.4
"1417",9.85714285714286,5.8
"1418",10.4285714285714,6.6
"1419",10.2857142857143,4.8
"1420",10,5.6
"1421",12.8571428571429,6.8
"1422",10.4285714285714,6.8
"1423",10.2857142857143,3.6
"1424",10.1428571428571,4.4
"1425",9.57142857142857,4
"1426",12.8571428571429,7.8
"1427",28.1428571428571,7.2
"1428",21.5714285714286,7.4
"1429",27,7
"1430",25,7.6
"1431",30,6.2
"1432",15,6
"1433",19.2857142857143,7.4
"1434",24,7.6
"1435",22,7.2
"1436",20.5714285714286,7.2
"1437",27.5714285714286,7
"1438",27.8571428571429,7.2
"1439",24.7142857142857,5.6
"1440",21.4285714285714,6.6
"1441",26.4285714285714,7.2
"1442",27,6.2
"1443",30,7.2
"1444",19,3
"1445",25,7.8
"1446",25.7142857142857,4.6
"1447",29.2857142857143,6.2
"1448",22.1428571428571,7.2
"1449",18.7142857142857,3
"1450",20.1428571428571,7.6
"1451",19.4285714285714,7.2
"1452",28,7.4
"1453",29.1428571428571,7
"1454",19,3.8
"1455",28,6.2
"1456",28.1428571428571,7
"1457",29.5714285714286,7
"1458",20.8571428571429,7.2
"1459",28.5714285714286,7.4
"1460",17.4285714285714,6.8
"1461",28,7.4
"1462",25.2857142857143,5.8
"1463",21.1428571428571,7.6
"1464",18.1428571428571,3
"1465",21.2857142857143,7.2
"1466",27,7.2
"1467",22.5714285714286,7.6
"1468",29.2857142857143,7.2
"1469",24,7.8
"1470",27.5714285714286,7.2
"1471",21,7.2
"1472",24.4285714285714,7.4
"1473",22.1428571428571,7.6
"1474",22.5714285714286,7.2
"1475",20,3
"1476",27,7
"1477",28,7.2
"1478",30,7
"1479",28.8571428571429,6.4
"1480",22.2857142857143,5.8
"1481",18.8571428571429,7.2
"1482",29.5714285714286,7
"1483",21.8571428571429,7.4
"1484",20.4285714285714,4.6
"1485",18.7142857142857,3
"1486",19,3
"1487",18.4285714285714,5.6
"1488",26.7142857142857,7.6
"1489",19.2857142857143,7.4
"1490",18.1428571428571,6.6
"1491",23.8571428571429,8
"1492",27.5714285714286,5.6
"1493",18.8571428571429,7.2
"1494",27.7142857142857,7
"1495",25.7142857142857,5.6
"1496",27.7142857142857,7
"1497",21.5714285714286,7.6
"1498",25.1428571428571,8
"1499",23.5714285714286,7.8
"1500",19.4285714285714,3
"1501",29,7.2
"1502",26.1428571428571,7.6
"1503",20.8571428571429,5.8
"1504",19.7142857142857,3
"1505",24,7.8
"1506",24.4285714285714,6.4
"1507",22.8571428571429,7.6
"1508",28.4285714285714,7.2
"1509",21.7142857142857,7.2
"1510",27.7142857142857,7.2
"1511",25.7142857142857,6.4
"1512",27.7142857142857,7.2
"1513",20.7142857142857,7.4
"1514",27.7142857142857,5.6
"1515",18,3
"1516",22.1428571428571,7.6
"1517",25.7142857142857,7.4
"1518",23,7.4
"1519",25.5714285714286,7.2
"1520",26.2857142857143,6.4
"1521",27.7142857142857,7.2
"1522",22.7142857142857,7.8
"1523",28.8571428571429,7.2
"1524",27,7.2
"1525",20.1428571428571,7.4
"1526",22.8571428571429,7.8
"1527",25.4285714285714,7.6
"1528",22.2857142857143,3.8
"1529",18.1428571428571,6.6
"1530",16.4285714285714,5.8
"1531",21.5714285714286,5.8
"1532",27.7142857142857,7.4
"1533",23.4285714285714,7.8
"1534",18.1428571428571,6.4
"1535",22.8571428571429,7.6
"1536",20.5714285714286,7.2
"1537",1.57142857142857,4.4
"1538",1.42857142857143,2.6
"1539",1.42857142857143,0.6
"1540",1.42857142857143,7
"1541",1.28571428571429,3.4
"1542",0.714285714285714,5
"1543",1.14285714285714,8.8
"1544",1.14285714285714,3
"1545",1.42857142857143,2.4
"1546",0.857142857142857,9.6
"1547",1.14285714285714,3
"1548",1.42857142857143,2.4
"1549",1.28571428571429,2.8
"1550",1.42857142857143,2.8
"1551",3.85714285714286,7.2
"1552",1,9.4
"1553",1.14285714285714,1.8
"1554",1,6.4
"1555",1.28571428571429,1.8
"1556",7.71428571428571,7.6
"1557",1.28571428571429,3
"1558",14.1428571428571,7.6
"1559",1.42857142857143,3
"1560",1.42857142857143,2.4
"1561",1.57142857142857,2.8
"1562",1.42857142857143,4.6
"1563",1.28571428571429,1.6
"1564",1.28571428571429,1.66666666666667
"1565",1.14285714285714,2.2
"1566",1.28571428571429,1.4
"1567",1.85714285714286,7.8
"1568",1.42857142857143,2.4
"1569",1.28571428571429,2.2
"1570",1.28571428571429,4.4
"1571",13.7142857142857,2.6
"1572",1.42857142857143,3.6
"1573",1.14285714285714,2.6
"1574",1.14285714285714,2.6
"1575",1.28571428571429,3.8
"1576",1.57142857142857,3.4
"1577",2.71428571428571,7.8
"1578",1.28571428571429,2.6
"1579",1.28571428571429,2.4
"1580",1.28571428571429,3
"1581",1.71428571428571,7
"1582",1.42857142857143,4.6
"1583",1.28571428571429,2.8
"1584",1.28571428571429,1.6
"1585",1.28571428571429,2.4
"1586",1.42857142857143,0.6
"1587",1.28571428571429,4.6
"1588",1,2.4
"1589",1.42857142857143,2.8
"1590",1.42857142857143,2.6
"1591",1.28571428571429,3
"1592",1.28571428571429,1.8
"1593",1.42857142857143,0.8
"1594",0.857142857142857,10.8
"1595",1.14285714285714,2.2
"1596",0.857142857142857,10
"1597",1.28571428571429,4.4
"1598",1.28571428571429,2.2
"1599",1.28571428571429,1.6
"1600",1.28571428571429,4.4
"1601",0.857142857142857,10
"1602",1.42857142857143,3.2
"1603",1.57142857142857,4
"1604",1.42857142857143,2.2
"1605",1.14285714285714,1.2
"1606",1.28571428571429,3
"1607",1.42857142857143,2.4
"1608",1.14285714285714,2.4
"1609",1.14285714285714,3
"1610",1.42857142857143,2.2
"1611",1.28571428571429,3
"1612",1.14285714285714,2.6
"1613",1.42857142857143,2.2
"1614",1.42857142857143,2.6
"1615",1.42857142857143,5.6
"1616",1.28571428571429,2.2
"1617",1.42857142857143,2.8
"1618",1.28571428571429,2.8
"1619",16.4285714285714,7.6
"1620",1,2.2
"1621",1.42857142857143,2.4
"1622",1.42857142857143,2.4
"1623",1.42857142857143,2.4
"1624",1.28571428571429,2.4
"1625",1.14285714285714,9.6
"1626",1.14285714285714,3.4
"1627",10.5714285714286,4
"1628",1.28571428571429,1.4
"1629",1.14285714285714,3.6
"1630",1.42857142857143,2.6
"1631",0.857142857142857,9.6
"1632",0.857142857142857,10.4
"1633",1.57142857142857,2.8
"1634",1.28571428571429,3
"1635",1.28571428571429,2.2
"1636",1.28571428571429,2.4
"1637",1.57142857142857,2.2
"1638",1,9.4
"1639",1.42857142857143,3
"1640",1.28571428571429,2
"1641",1.14285714285714,2.2
"1642",1.28571428571429,1.6
"1643",1.28571428571429,1.6
"1644",1.42857142857143,1.6
"1645",1.28571428571429,4.4
"1646",1.42857142857143,1.6
"1647",0.857142857142857,10.6
"1648",1,10.2
"1649",0.857142857142857,4
"1650",1.85714285714286,8.8
"1651",0.714285714285714,10
"1652",1.42857142857143,6.2
"1653",1.14285714285714,5.8
"1654",1.57142857142857,6
"1655",1,8.8
"1656",1.85714285714286,4.6
"1657",1.14285714285714,6.6
"1658",1.14285714285714,4.6
"1659",1.85714285714286,6.2
"1660",1.42857142857143,5.2
"1661",2,5
"1662",1.42857142857143,5.4
"1663",2,5
"1664",2.14285714285714,4
"1665",1,5.4
"1666",1.85714285714286,9.4
"1667",1.28571428571429,3.4
"1668",1.57142857142857,6.8
"1669",6.42857142857143,7.4
"1670",2.28571428571429,4
"1671",0.714285714285714,10.2
"1672",2.85714285714286,5.4
"1673",2.28571428571429,4
"1674",5.85714285714286,4.8
"1675",5.57142857142857,6.6
"1676",1.85714285714286,6.2
"1677",3.42857142857143,4.2
"1678",6.42857142857143,8
"1679",1.85714285714286,6.6
"1680",1.14285714285714,6.2
"1681",0.857142857142857,6.4
"1682",0.857142857142857,8.4
"1683",2.71428571428571,4
"1684",1.71428571428571,4.8
"1685",1,4.6
"1686",2,5
"1687",0.857142857142857,8.2
"1688",2,5.2
"1689",1.57142857142857,3.8
"1690",2.42857142857143,8.4
"1691",1.28571428571429,4.6
"1692",1.57142857142857,4
"1693",3.28571428571429,4.2
"1694",1.14285714285714,3
"1695",1.28571428571429,3.8
"1696",0.857142857142857,3.2
"1697",1,8.4
"1698",1,8.4
"1699",0.857142857142857,7.2
"1700",6.57142857142857,6.8
"1701",1.71428571428571,6.2
"1702",0.714285714285714,5
"1703",2.14285714285714,5.6
"1704",0.714285714285714,9
"1705",1.85714285714286,4.8
"1706",4,7.2
"1707",2,5.2
"1708",2,5
"1709",1.42857142857143,2.2
"1710",2.14285714285714,4.6
"1711",2.14285714285714,3.8
"1712",1.57142857142857,6.2
"1713",1.57142857142857,5.2
"1714",2.57142857142857,3.4
"1715",0.714285714285714,4.8
"1716",1.14285714285714,3.6
"1717",1.85714285714286,3.6
"1718",1,4.6
"1719",1,8.4
"1720",0.428571428571429,4
"1721",0.571428571428571,1.2
"1722",0.714285714285714,7.6
"1723",0.714285714285714,9
"1724",1.14285714285714,4.4
"1725",1.42857142857143,9.2
"1726",1.28571428571429,4
"1727",1.14285714285714,5
"1728",0.857142857142857,8
"1729",3.71428571428571,9
"1730",0.714285714285714,8.4
"1731",1.14285714285714,1.8
"1732",0.857142857142857,8.8
"1733",1.42857142857143,4.8
"1734",1.14285714285714,5.8
"1735",2,6.8
"1736",1,4.8
"1737",1.57142857142857,5.2
"1738",1.57142857142857,6.2
"1739",0.857142857142857,9.4
"1740",1.85714285714286,4.6
"1741",0.714285714285714,3.6
"1742",1.28571428571429,3
"1743",4.71428571428571,8.6
"1744",0.714285714285714,8.6
"1745",1.42857142857143,3
"1746",0.714285714285714,6.8
"1747",1.57142857142857,7.2
"1748",1.42857142857143,3.2
"1749",1,3.4
"1750",1,3
"1751",1.85714285714286,5
"1752",2,4.8
"1753",0.428571428571429,4.2
"1754",1.14285714285714,7
"1755",1.42857142857143,3.6
"1756",2.85714285714286,4.6
"1757",0.857142857142857,10.8
"1758",1.14285714285714,11.4
"1759",1,9.8
"1760",1,12.4
"1761",1.14285714285714,7.6
"1762",1.14285714285714,9.2
"1763",1.14285714285714,8
"1764",1.28571428571429,11.8
"1765",1.28571428571429,12.4
"1766",1.14285714285714,6.4
"1767",1,9.8
"1768",1.14285714285714,12
"1769",0.714285714285714,8.2
"1770",1.28571428571429,11.8
"1771",1.14285714285714,11.8
"1772",1,7
"1773",1.28571428571429,12.4
"1774",1,4.2
"1775",1.14285714285714,8
"1776",1.57142857142857,12.4
"1777",1.28571428571429,12.4
"1778",1,10.2
"1779",1.14285714285714,8.6
"1780",0.857142857142857,11.8
"1781",1.42857142857143,7
"1782",1.28571428571429,12.6
"1783",1.14285714285714,12.4
"1784",1,10.4
"1785",1.14285714285714,12.4
"1786",1.14285714285714,12.4
"1787",1,5.6
"1788",1.28571428571429,12.4
"1789",1,12.6
"1790",1.28571428571429,12.4
"1791",0.857142857142857,10.8
"1792",1.14285714285714,11
"1793",1.57142857142857,12.4
"1794",0.428571428571429,12.4
"1795",1,11.8
"1796",1.28571428571429,5.8
"1797",1.28571428571429,12
"1798",1,12.4
"1799",1.14285714285714,9.6
"1800",1.28571428571429,7
"1801",1.28571428571429,12.4
"1802",1.42857142857143,10.2
"1803",1,9.6
"1804",1.14285714285714,7.4
"1805",1.125,11.4
"1806",1.71428571428571,7.4
"1807",1,9.8
"1808",0.857142857142857,8.6
"1809",1.14285714285714,8.8
"1810",1,4.8
"1811",1.14285714285714,6.4
"1812",1.28571428571429,12.4
"1813",1.42857142857143,5.6
"1814",1,4.2
"1815",1.14285714285714,8
"1816",1,12.4
"1817",1,12.4
"1818",1.28571428571429,12.4
"1819",1,7.8
"1820",1.14285714285714,12
"1821",0.857142857142857,11
"1822",1,12.4
"1823",1,12.4
"1824",1.28571428571429,12.4
"1825",1.28571428571429,12.4
"1826",0.857142857142857,5.4
"1827",1.28571428571429,12.4
"1828",0.571428571428571,5.4
"1829",1,12.4
"1830",1,12.4
"1831",1.28571428571429,12.4
"1832",1.42857142857143,12.4
"1833",0.428571428571429,10.2
"1834",1.14285714285714,9.2
"1835",1.14285714285714,9.6
"1836",0.857142857142857,10
"1837",1,6.8
"1838",0.857142857142857,10.2
"1839",0.428571428571429,12
"1840",0.857142857142857,10.2
"1841",1.14285714285714,6
"1842",1,9.4
"1843",1,12.4
"1844",0.285714285714286,12.4
"1845",1.28571428571429,12.6
"1846",1,10.4
"1847",1.28571428571429,12.4
"1848",1.28571428571429,11.4
"1849",1.28571428571429,12.2
"1850",1,12.4
"1851",0.857142857142857,10.2
"1852",0.857142857142857,9
"1853",1,12.4
"1854",0.571428571428571,2
"1855",0.142857142857143,12.2
"1856",0.857142857142857,7.2
"1857",1.28571428571429,12.4
"1858",1.28571428571429,12.4
"1859",1.14285714285714,12.4
"1860",1,10.8
"1861",1.28571428571429,12.4
"1862",1.14285714285714,12
"1863",1.42857142857143,12.4
"1864",1.28571428571429,12.4
"1865",0.714285714285714,2.6
"1866",1.14285714285714,12.4
"1867",16,6.6
"1868",11.4285714285714,5.8
"1869",11.1428571428571,4.8
"1870",14.4285714285714,7
"1871",11,5.8
"1872",12.4285714285714,4
"1873",12.2857142857143,5.2
"1874",12.5714285714286,5.2
"1875",12.5714285714286,5.2
"1876",13.1428571428571,5.2
"1877",12.8571428571429,4
"1878",12.4285714285714,6.8
"1879",11.7142857142857,5
"1880",12,5.6
"1881",12.2857142857143,6
"1882",11.7142857142857,5.4
"1883",13.4285714285714,4.6
"1884",12.2857142857143,5
"1885",12.1428571428571,5.4
"1886",12,6
"1887",12.2857142857143,5.6
"1888",12.1428571428571,5
"1889",12.4285714285714,5.6
"1890",11.2857142857143,5.2
"1891",12.8571428571429,5.2
"1892",12.4285714285714,4.4
"1893",11.5714285714286,6
"1894",14.7142857142857,6
"1895",12.5714285714286,6
"1896",12.2857142857143,6
"1897",12,6
"1898",12.2857142857143,5.2
"1899",11.7142857142857,6.8
"1900",12.2857142857143,5.2
"1901",10.1428571428571,6.6
"1902",11.4285714285714,5.2
"1903",13.1428571428571,7
"1904",11.2857142857143,4.6
"1905",12,6
"1906",11.5714285714286,5.4
"1907",12.4285714285714,4.6
"1908",11.1428571428571,6
"1909",11.7142857142857,5.6
"1910",12,5.6
"1911",12.2857142857143,5.2
"1912",12.2857142857143,4.4
"1913",11.1428571428571,5.2
"1914",12.2857142857143,5.2
"1915",11.4285714285714,5.2
"1916",12.2857142857143,5.2
"1917",12.2857142857143,4.4
"1918",12.2857142857143,5
"1919",12.2857142857143,6
"1920",12.2857142857143,7.4
"1921",12.2857142857143,5.2
"1922",12.2857142857143,6
"1923",11.1428571428571,5.2
"1924",11.7142857142857,5.2
"1925",12.2857142857143,5.2
"1926",12.2857142857143,5.4
"1927",11.8571428571429,5.4
"1928",12.2857142857143,4.4
"1929",12.4285714285714,4.6
"1930",12.7142857142857,4.2
"1931",11.1428571428571,6
"1932",12,6
"1933",12.2857142857143,4.4
"1934",12,5.2
"1935",12.2857142857143,5.2
"1936",12,4.4
"1937",12.2857142857143,4.4
"1938",12,5.2
"1939",12,4.4
"1940",14.2857142857143,6.4
"1941",12.2857142857143,5.6
"1942",11.1428571428571,6
"1943",12.8571428571429,4.4
"1944",12.8571428571429,4.2
"1945",12.7142857142857,4.4
"1946",11.2857142857143,5.6
"1947",12.5714285714286,4.4
"1948",12.2857142857143,5
"1949",11.8571428571429,5.6
"1950",12.5714285714286,6
"1951",12.2857142857143,4.4
"1952",13.5714285714286,7.2
"1953",11.7142857142857,6.8
"1954",10.8571428571429,6.2
"1955",11.8571428571429,5.2
"1956",11.5714285714286,5.2
"1957",12,5.2
"1958",15.4285714285714,7.4
"1959",15.7142857142857,7.2
"1960",13.2857142857143,6
"1961",14.5714285714286,6.2
"1962",18.7142857142857,6.8
"1963",12.2857142857143,4.4
"1964",12,5.2
"1965",11.4285714285714,5.2
"1966",12.2857142857143,5.2
